TIMESTAMP,I_glo_Avg,I_dir_Avg,I_dif_Avg,WS_ms_Avg,WindDir,AirTC_Avg,RH,CS106_PB_Avg
2023-07-03 02:10:00,0.0,0.017,0.0,1.692,316.8,20.28,94.7,1018.295
2023-07-03 02:20:00,0.0,0.274,0.0,0.51,327.4,20.41,95.3,1018.316
2023-07-03 02:30:00,0.0,0.073,0.0,1.228,129.8,20.36,97.5,1018.274
2023-07-03 02:40:00,0.0,0.004,0.0,0.166,148.6,20.21,97.5,1018.311
2023-07-03 02:50:00,0.0,0.005,0.0,0.03,201.2,20.22,97.2,1018.284
2023-07-03 03:00:00,0.0,0.008,0.0,0.0,269.4,20.3,96.7,1018.167
2023-07-03 03:10:00,0.0,0.04,0.0,0.0,291.6,20.44,96.5,1018.123
2023-07-03 03:20:00,0.0,0.0,0.0,0.0,298.8,20.38,96.1,1018.033
2023-07-03 03:30:00,0.0,0.001,0.0,0.0,269.6,20.29,94.7,1018.024
2023-07-03 03:40:00,0.0,0.008,0.0,0.0,272.2,20.33,95.1,1018.108
2023-07-03 03:50:00,0.0,0.047,0.0,0.568,321.8,20.25,95.8,1018.14
2023-07-03 04:00:00,0.0,0.044,0.0,0.148,24.08,20.29,95.2,1018.231
2023-07-03 04:10:00,0.0,0.053,0.0,0.066,295.2,20.33,95.7,1018.135
2023-07-03 04:20:00,0.0,1.244,0.0,0.0,169.0,20.25,95.9,1018.158
2023-07-03 04:30:00,0.0,0.364,0.0,0.0,192.0,20.21,95.2,1018.179
2023-07-03 04:40:00,0.0,0.265,0.0,0.0,221.7,20.3,94.2,1018.267
2023-07-03 04:50:00,0.0,0.205,0.0,0.0,214.4,20.32,92.9,1018.316
2023-07-03 05:00:00,0.0,0.42,0.0,0.0,233.2,20.37,96.0,1018.198
2023-07-03 05:10:00,0.0,0.097,0.0,0.124,170.4,20.19,97.5,1018.195
2023-07-03 05:20:00,0.0,1.208,0.0,0.0,342.3,20.02,98.0,1018.339
2023-07-03 05:30:00,0.0,0.191,0.0,0.0,158.1,19.92,99.2,1018.387
2023-07-03 05:40:00,0.0,0.159,0.0,0.84,160.0,19.77,100.0,1018.412
2023-07-03 05:50:00,0.0,0.146,0.0,0.0,123.8,19.63,100.0,1018.549
2023-07-03 06:00:00,0.749,0.155,0.537,0.0,162.6,19.59,100.0,1018.701
2023-07-03 06:10:00,6.235,0.19,5.808,0.0,324.2,19.58,100.0,1018.868
2023-07-03 06:20:00,18.83,14.05,18.41,0.0,40.03,19.62,100.0,1018.996
2023-07-03 06:30:00,40.78,47.08,39.93,0.0,345.6,19.79,100.0,1019.082
2023-07-03 06:40:00,63.07,84.1,61.53,0.12,321.5,19.62,99.1,1019.014
2023-07-03 06:50:00,84.9,126.0,83.2,0.833,7.659,19.67,98.7,1018.971
2023-07-03 07:00:00,120.9,210.4,119.2,0.059,9.66,20.33,96.0,1019.002
2023-07-03 07:10:00,157.3,284.9,154.7,0.0,336.3,20.7,92.9,1019.082
2023-07-03 07:20:00,190.5,330.8,186.6,0.0,330.4,21.06,90.7,1019.154
2023-07-03 07:30:00,227.5,382.0,222.8,0.0,315.0,21.58,88.6,1019.188
2023-07-03 07:40:00,263.1,415.4,257.7,0.0,338.7,22.36,87.1,1019.226
2023-07-03 07:50:00,301.9,452.2,295.7,0.0,81.1,22.88,80.5,1019.304
2023-07-03 08:00:00,338.1,481.5,330.5,0.0,53.76,23.72,79.95,1019.409
2023-07-03 08:10:00,371.8,499.0,363.2,0.0,96.1,23.76,80.6,1019.502
2023-07-03 08:20:00,397.7,489.5,387.3,0.0,145.0,24.25,79.0,1019.547
2023-07-03 08:30:00,439.3,536.6,428.3,0.0,15.29,24.55,76.62,1019.461
2023-07-03 08:40:00,490.9,589.8,481.0,0.375,139.9,25.54,73.25,1019.466
2023-07-03 08:50:00,542.4,634.4,532.3,0.586,133.0,25.56,72.6,1019.529
2023-07-03 09:00:00,585.5,659.3,573.9,1.175,116.6,25.22,71.52,1019.506
2023-07-03 09:10:00,623.1,654.1,613.0,0.795,265.4,25.56,71.55,1019.543
2023-07-03 09:20:00,638.9,565.8,628.1,1.303,148.7,25.42,73.27,1019.677
2023-07-03 09:30:00,433.8,290.9,418.9,1.891,165.9,24.81,73.87,1019.708
2023-07-03 09:40:00,716.2,704.4,704.6,0.919,322.2,25.38,68.2,1019.562
2023-07-03 09:50:00,747.7,736.5,736.9,0.405,144.9,26.68,61.99,1019.416
2023-07-03 10:00:00,614.5,499.4,608.8,1.544,218.9,26.72,69.06,1019.411
2023-07-03 10:10:00,803.0,722.2,787.2,1.729,133.2,26.05,63.72,1019.34
2023-07-03 10:20:00,828.0,702.3,811.0,0.643,196.2,26.92,62.08,1019.315
2023-07-03 10:30:00,802.0,642.2,788.5,1.79,189.3,27.03,64.96,1019.249
2023-07-03 10:40:00,910.0,776.6,894.0,1.119,329.6,26.05,67.61,1019.144
2023-07-03 10:50:00,918.0,776.1,902.0,1.949,139.7,26.74,64.06,1019.068
2023-07-03 11:00:00,942.0,774.4,927.0,2.131,158.9,27.13,61.69,1019.052
2023-07-03 11:10:00,974.0,768.0,963.0,1.374,209.1,27.73,63.29,1019.01
2023-07-03 11:20:00,884.0,640.5,871.0,2.53,54.07,26.44,64.36,1018.976
2023-07-03 11:30:00,838.0,594.7,837.0,2.088,165.2,26.67,62.01,1018.928
2023-07-03 11:40:00,975.0,705.6,964.0,2.285,114.4,27.16,61.82,1018.854
2023-07-03 11:50:00,1001.0,747.4,988.0,2.585,219.0,27.3,63.22,1018.752
2023-07-03 12:00:00,1037.0,754.7,1029.0,3.112,152.0,27.27,60.03,1018.644
2023-07-03 12:10:00,1044.0,791.5,1035.0,2.321,93.7,28.2,57.0,1018.534
2023-07-03 12:20:00,1041.0,792.1,1033.0,2.22,176.8,28.78,56.01,1018.434
2023-07-03 12:30:00,1032.0,785.1,1025.0,2.539,161.2,29.0,52.96,1018.287
2023-07-03 12:40:00,1040.0,787.1,1033.0,2.04,227.6,28.87,51.88,1018.178
2023-07-03 12:50:00,1043.0,785.5,1038.0,2.238,199.7,28.84,52.07,1018.044
2023-07-03 13:00:00,1039.0,783.0,1035.0,1.961,120.8,29.51,48.65,1017.877
2023-07-03 13:10:00,1038.0,790.9,1035.0,2.173,183.8,29.76,49.22,1017.733
2023-07-03 13:20:00,1023.0,777.5,1022.0,2.289,176.2,29.32,49.77,1017.566
2023-07-03 13:30:00,1029.0,781.3,1029.0,1.932,105.8,29.08,51.25,1017.437
2023-07-03 13:40:00,1000.0,747.9,1002.0,2.107,167.4,30.02,49.33,1017.256
2023-07-03 13:50:00,978.0,729.7,981.0,1.346,110.6,30.09,48.19,1017.021
2023-07-03 14:00:00,957.0,721.6,961.0,1.539,94.8,30.5,44.55,1016.734
2023-07-03 14:10:00,945.0,727.9,951.0,1.558,47.6,30.73,47.58,1016.494
2023-07-03 14:20:00,928.0,719.0,935.0,1.7,278.4,30.54,47.76,1016.348
2023-07-03 14:30:00,918.0,725.9,927.0,1.605,250.0,30.46,45.33,1016.21
2023-07-03 14:40:00,890.0,711.7,900.0,1.421,125.5,31.27,43.39,1015.964
2023-07-03 14:50:00,867.0,700.8,877.0,1.466,64.18,30.99,45.09,1015.656
2023-07-03 15:00:00,824.0,669.6,838.0,0.958,53.91,31.59,42.16,1015.47
2023-07-03 15:10:00,773.4,625.5,780.4,1.094,95.9,31.58,42.62,1015.368
2023-07-03 15:20:00,794.8,683.8,811.0,1.248,104.5,32.06,41.03,1015.263
2023-07-03 15:30:00,753.9,645.1,769.3,2.081,144.3,32.0,42.17,1015.107
2023-07-03 15:40:00,740.1,658.2,756.3,2.344,177.4,31.5,42.14,1014.897
2023-07-03 15:50:00,694.6,624.6,714.3,1.968,117.3,31.51,41.81,1014.793
2023-07-03 16:00:00,645.1,577.1,664.8,2.365,189.4,31.34,42.22,1014.618
2023-07-03 16:10:00,610.6,538.9,630.4,2.194,185.3,31.58,40.76,1014.534
2023-07-03 16:20:00,567.9,521.3,588.4,2.219,167.4,31.6,40.74,1014.5
2023-07-03 16:30:00,528.5,499.1,550.0,2.438,161.3,31.82,40.61,1014.437
2023-07-03 16:40:00,502.2,481.9,523.4,2.321,189.1,31.99,39.96,1014.329
2023-07-03 16:50:00,481.2,443.1,502.1,0.821,158.5,31.81,38.33,1014.384
2023-07-03 17:00:00,417.2,416.1,435.6,1.729,267.8,32.22,38.92,1014.28
2023-07-03 17:10:00,334.6,343.1,349.7,1.091,305.5,32.2,44.46,1014.349
2023-07-03 17:20:00,108.1,4.166,102.3,3.344,30.0,29.16,50.67,1014.402
2023-07-03 17:30:00,90.9,0.0,86.2,3.807,330.6,27.55,50.98,1014.316
2023-07-03 17:40:00,80.4,0.232,78.07,4.486,328.4,27.05,52.4,1014.338
2023-07-03 17:50:00,69.17,0.16,68.18,4.945,322.6,26.78,53.2,1014.265
2023-07-03 18:00:00,59.08,0.0,56.95,5.291,317.5,25.72,55.29,1014.395
2023-07-03 18:10:00,53.71,0.012,52.53,4.516,299.5,25.3,53.47,1014.539
2023-07-03 18:20:00,43.86,0.186,43.86,2.739,304.7,25.79,49.83,1014.658
2023-07-03 18:30:00,32.03,0.147,32.12,4.094,344.0,26.07,49.11,1014.649
2023-07-03 18:40:00,22.88,0.0,22.04,1.856,326.3,26.04,53.22,1014.742
2023-07-03 18:50:00,16.16,0.0,15.18,2.173,31.6,25.58,53.64,1014.779
2023-07-03 19:00:00,11.03,0.0,10.14,2.128,349.4,25.44,57.2,1014.865
2023-07-03 19:10:00,5.816,0.0,4.961,2.075,4.465,25.22,55.39,1015.061
2023-07-03 19:20:00,1.058,0.002,0.728,1.821,316.3,25.33,56.56,1015.197
2023-07-03 19:30:00,0.0,0.001,0.0,1.607,351.0,25.28,57.05,1015.271
2023-07-03 19:40:00,0.0,0.005,0.0,1.2,281.7,25.19,55.94,1015.379
2023-07-03 19:50:00,0.0,0.232,0.0,2.765,136.8,25.34,53.53,1015.612
2023-07-03 20:00:00,0.0,0.028,0.0,1.579,146.5,25.55,52.78,1015.634
2023-07-03 20:10:00,0.0,0.0,0.0,0.483,328.7,25.54,54.35,1015.689
2023-07-03 20:20:00,0.0,0.003,0.0,1.553,306.6,25.36,55.29,1015.781
2023-07-03 20:30:00,0.0,0.009,0.0,1.455,310.8,25.18,52.06,1015.922
2023-07-03 20:40:00,0.0,0.023,0.0,1.743,310.4,25.04,53.96,1016.135
2023-07-03 20:50:00,0.0,0.001,0.0,1.584,348.1,24.81,59.58,1016.252
2023-07-03 21:00:00,0.0,0.0,0.0,0.333,135.1,24.13,60.93,1016.359
2023-07-03 21:10:00,0.0,0.0,0.0,0.266,344.7,24.11,63.99,1016.67
2023-07-03 21:20:00,0.0,0.0,0.0,0.886,349.7,23.79,63.49,1016.859
2023-07-03 21:30:00,0.0,0.009,0.0,1.143,326.7,23.7,62.45,1017.111
2023-07-03 21:40:00,0.0,0.08,0.0,1.847,337.5,23.83,62.71,1017.247
2023-07-03 21:50:00,0.0,0.02,0.0,1.551,343.5,23.68,63.98,1017.477
2023-07-03 22:00:00,0.0,0.1,0.0,1.018,34.15,23.7,62.65,1017.687
2023-07-03 22:10:00,0.0,0.219,0.0,1.318,71.26,24.12,63.53,1018.033
2023-07-03 22:20:00,0.0,0.194,0.0,0.886,70.91,24.41,65.55,1018.324
2023-07-03 22:30:00,0.0,0.135,0.0,1.091,148.1,24.72,65.84,1018.49
2023-07-03 22:40:00,0.0,0.032,0.0,0.625,334.0,24.81,67.0,1018.723
2023-07-03 22:50:00,0.0,0.052,0.0,0.454,61.05,24.89,66.49,1018.815
2023-07-03 23:00:00,0.0,0.075,0.0,1.613,57.62,24.88,66.3,1018.906
2023-07-03 23:10:00,0.0,0.0,0.0,2.316,69.45,24.61,65.79,1019.047
2023-07-03 23:20:00,0.0,0.0,0.0,1.58,30.91,24.27,66.3,1019.115
2023-07-03 23:30:00,0.0,0.0,0.0,1.699,20.72,24.2,65.87,1019.074
2023-07-03 23:40:00,0.0,0.005,0.0,0.939,344.5,24.08,70.78,1019.028
2023-07-03 23:50:00,0.0,0.002,0.0,0.623,225.0,23.66,70.89,1019.068
2023-07-04 00:00:00,0.0,0.007,0.0,0.163,325.6,23.74,69.46,1019.099
2023-07-04 00:10:00,0.0,0.014,0.0,1.031,274.0,23.62,69.7,1019.079
2023-07-04 00:20:00,0.0,0.001,0.0,0.614,297.4,23.63,72.54,1019.044
2023-07-04 00:30:00,0.0,0.0,0.0,1.11,251.4,23.49,72.28,1018.946
2023-07-04 00:40:00,0.0,0.036,0.0,1.115,184.7,23.56,70.27,1018.91
2023-07-04 00:50:00,0.0,0.048,0.0,1.348,91.6,23.6,69.07,1018.84
2023-07-04 01:00:00,0.0,0.0,0.0,0.36,42.55,23.42,69.86,1018.704
2023-07-04 01:10:00,0.0,0.0,0.0,0.0,14.26,23.08,76.07,1018.587
2023-07-04 01:20:00,0.0,0.0,0.0,0.857,128.9,22.82,74.85,1018.507
2023-07-04 01:30:00,0.0,0.0,0.0,0.374,150.9,22.66,75.61,1018.493
2023-07-04 01:40:00,0.0,0.0,0.0,0.0,150.4,22.51,75.39,1018.479
2023-07-04 01:50:00,0.0,0.0,0.0,0.0,275.2,22.6,76.02,1018.37
2023-07-04 02:00:00,0.0,0.042,0.0,0.09,339.9,22.55,77.75,1018.36
2023-07-04 02:10:00,0.0,0.0,0.0,0.121,337.5,22.2,82.1,1018.402
2023-07-04 02:20:00,0.0,0.027,0.0,1.797,328.5,21.84,78.13,1018.418
2023-07-04 02:30:00,0.0,0.002,0.0,1.505,334.3,21.81,78.87,1018.409
2023-07-04 02:40:00,0.0,0.011,0.0,1.189,9.09,21.8,76.78,1018.291
2023-07-04 02:50:00,0.0,0.023,0.0,1.054,335.8,21.98,75.6,1018.205
2023-07-04 03:00:00,0.0,0.003,0.0,1.295,331.5,21.83,75.27,1018.225
2023-07-04 03:10:00,0.0,0.0,0.0,1.513,331.3,21.79,74.22,1018.173
2023-07-04 03:20:00,0.0,0.006,0.0,1.166,330.0,21.89,73.77,1018.14
2023-07-04 03:30:00,0.0,0.0,0.0,1.611,346.8,21.69,76.27,1018.157
2023-07-04 03:40:00,0.0,0.0,0.0,0.56,332.9,21.59,75.23,1018.311
2023-07-04 03:50:00,0.0,0.066,0.0,0.441,341.1,21.72,74.2,1018.468
2023-07-04 04:00:00,0.0,0.061,0.0,0.678,27.54,21.67,76.63,1018.474
2023-07-04 04:10:00,0.0,0.096,0.0,0.107,16.5,21.78,75.6,1018.558
2023-07-04 04:20:00,0.0,0.055,0.0,0.605,327.0,21.78,76.15,1018.674
2023-07-04 04:30:00,0.0,0.054,0.0,1.15,341.3,21.82,77.15,1018.664
2023-07-04 04:40:00,0.0,0.012,0.0,1.02,347.1,21.89,78.22,1018.674
2023-07-04 04:50:00,0.0,0.0,0.0,0.946,348.3,21.75,77.94,1018.708
2023-07-04 05:00:00,0.0,0.006,0.0,0.116,90.1,21.89,77.24,1018.725
2023-07-04 05:10:00,0.0,0.0,0.0,0.0,90.2,21.9,78.04,1018.798
2023-07-04 05:20:00,0.0,0.0,0.0,0.0,102.9,21.62,78.57,1018.833
2023-07-04 05:30:00,0.0,0.001,0.0,0.296,321.4,21.53,81.1,1018.914
2023-07-04 05:40:00,0.0,0.0,0.0,1.126,345.5,21.17,82.4,1019.034
2023-07-04 05:50:00,0.0,0.0,0.0,0.021,320.3,21.16,82.1,1019.097
2023-07-04 06:00:00,0.013,0.0,0.0,0.057,192.4,21.15,81.1,1019.11
2023-07-04 06:10:00,2.133,0.0,1.538,0.011,13.9,21.06,82.6,1019.142
2023-07-04 06:20:00,7.414,1.201,6.944,0.143,320.4,20.92,82.4,1019.257
2023-07-04 06:30:00,18.02,0.359,17.97,0.816,267.1,20.9,82.6,1019.352
2023-07-04 06:40:00,32.54,0.213,32.22,1.305,303.5,21.07,83.3,1019.391
2023-07-04 06:50:00,49.22,8.7,48.42,0.63,334.9,21.05,82.5,1019.49
2023-07-04 07:00:00,80.4,46.09,78.78,1.094,351.4,20.98,82.8,1019.64
2023-07-04 07:10:00,78.07,32.66,76.67,0.436,3.234,21.04,81.8,1019.756
2023-07-04 07:20:00,90.8,14.06,90.2,0.019,351.4,21.5,79.78,1019.95
2023-07-04 07:30:00,103.7,6.761,103.0,0.0,351.4,21.88,78.82,1020.158
2023-07-04 07:40:00,114.1,1.728,113.3,0.809,293.3,21.89,80.2,1020.277
2023-07-04 07:50:00,165.6,4.455,164.2,1.054,273.2,22.02,79.07,1020.373
2023-07-04 08:00:00,179.1,29.03,176.8,1.156,228.6,22.14,79.25,1020.495
2023-07-04 08:10:00,237.0,111.3,233.7,1.22,292.7,22.67,78.37,1020.525
2023-07-04 08:20:00,190.9,0.642,188.6,1.02,242.1,22.5,79.15,1020.53
2023-07-04 08:30:00,210.9,0.624,208.9,1.301,226.4,22.42,78.22,1020.64
2023-07-04 08:40:00,214.7,0.794,213.4,1.051,142.3,22.73,77.46,1020.726
2023-07-04 08:50:00,236.2,0.621,233.4,1.703,147.1,23.02,76.64,1020.708
2023-07-04 09:00:00,244.3,2.019,241.1,1.339,189.7,23.22,75.29,1020.679
2023-07-04 09:10:00,281.6,16.87,277.3,0.474,140.6,23.77,72.27,1020.714
2023-07-04 09:20:00,434.7,149.3,427.1,0.973,127.8,24.39,70.58,1020.733
2023-07-04 09:30:00,647.5,479.8,637.0,1.076,144.7,24.56,70.89,1020.732
2023-07-04 09:40:00,699.1,560.6,687.5,1.238,76.44,25.25,67.11,1020.722
2023-07-04 09:50:00,735.2,594.0,722.4,1.22,29.61,25.72,66.75,1020.729
2023-07-04 10:00:00,755.4,601.1,742.9,0.691,297.4,26.45,61.92,1020.649
2023-07-04 10:10:00,789.9,622.1,775.7,1.259,246.9,26.59,61.9,1020.506
2023-07-04 10:20:00,823.0,627.6,809.0,1.346,30.33,26.83,60.93,1020.464
2023-07-04 10:30:00,862.0,655.8,839.0,1.816,227.3,26.36,65.07,1020.302
2023-07-04 10:40:00,820.0,574.1,806.0,1.749,17.98,25.59,64.02,1020.196
2023-07-04 10:50:00,946.0,664.1,932.0,1.185,172.1,27.02,58.98,1020.141
2023-07-04 11:00:00,696.7,383.7,682.4,1.681,162.3,27.3,59.67,1020.096
2023-07-04 11:10:00,962.0,662.9,949.0,1.172,270.6,27.82,58.23,1020.033
2023-07-04 11:20:00,998.0,659.1,985.0,1.605,64.59,27.96,57.46,1019.913
2023-07-04 11:30:00,982.0,575.3,968.0,1.141,57.52,28.72,55.17,1019.767
2023-07-04 11:40:00,788.3,277.0,776.7,2.409,166.8,28.36,56.6,1019.582
2023-07-04 11:50:00,609.3,37.12,601.4,1.94,47.1,27.85,57.71,1019.464
2023-07-04 12:00:00,528.7,5.437,523.1,1.871,252.4,27.7,59.7,1019.317
2023-07-04 12:10:00,470.7,2.028,466.8,1.665,174.5,27.99,56.84,1019.214
2023-07-04 12:20:00,480.0,2.813,475.4,1.794,115.9,28.1,55.84,1019.062
2023-07-04 12:30:00,606.8,96.4,603.4,1.373,126.3,28.26,55.33,1018.877
2023-07-04 12:40:00,1101.0,559.8,1093.0,1.394,90.7,28.97,51.58,1018.654
2023-07-04 12:50:00,1106.0,659.3,1098.0,1.935,164.1,29.42,50.68,1018.425
2023-07-04 13:00:00,813.0,377.7,806.0,2.135,12.64,29.2,52.07,1018.296
2023-07-04 13:10:00,1001.0,603.7,998.0,1.151,186.4,29.17,51.1,1018.183
2023-07-04 13:20:00,1024.0,689.8,1022.0,2.681,127.5,29.55,50.53,1017.993
2023-07-04 13:30:00,1012.0,689.2,1011.0,2.699,118.6,29.42,50.27,1017.878
2023-07-04 13:40:00,997.0,690.1,999.0,2.041,155.5,29.63,49.57,1017.709
2023-07-04 13:50:00,975.0,676.2,979.0,1.665,86.8,29.94,49.61,1017.56
2023-07-04 14:00:00,963.0,653.8,969.0,2.145,104.9,29.74,48.95,1017.402
2023-07-04 14:10:00,927.0,629.6,934.0,0.899,42.12,30.4,46.09,1017.218
2023-07-04 14:20:00,921.0,657.7,927.0,2.004,230.4,31.26,46.22,1016.965
2023-07-04 14:30:00,928.0,697.4,935.0,2.985,132.3,30.99,44.77,1016.644
2023-07-04 14:40:00,906.0,691.0,914.0,2.741,114.7,30.54,45.81,1016.423
2023-07-04 14:50:00,833.0,599.4,845.0,2.221,160.1,31.15,43.89,1016.336
2023-07-04 15:00:00,796.5,551.2,808.0,1.875,109.0,31.48,43.93,1016.28
2023-07-04 15:10:00,783.5,564.8,795.9,2.331,159.5,31.8,43.92,1016.097
2023-07-04 15:20:00,774.0,574.5,789.4,1.696,168.7,31.74,42.46,1015.94
2023-07-04 15:30:00,707.9,507.0,721.8,2.806,231.9,31.25,42.21,1015.837
2023-07-04 15:40:00,704.7,549.1,722.1,1.83,245.0,31.52,42.74,1015.614
2023-07-04 15:50:00,678.3,557.5,695.2,2.811,193.6,31.11,42.24,1015.388
2023-07-04 16:00:00,646.5,551.2,664.7,2.982,195.3,31.28,43.01,1015.219
2023-07-04 16:10:00,595.9,497.9,616.0,2.441,148.5,31.93,41.1,1015.184
2023-07-04 16:20:00,569.1,478.5,588.7,2.83,139.2,32.13,40.46,1015.129
2023-07-04 16:30:00,527.5,441.8,546.1,2.771,161.1,31.91,39.42,1015.098
2023-07-04 16:40:00,479.7,389.7,497.8,2.685,177.4,31.82,38.82,1015.037
2023-07-04 16:50:00,410.8,310.0,426.8,1.456,128.9,32.26,38.6,1015.008
2023-07-04 17:00:00,363.8,264.2,375.5,3.377,131.2,31.72,39.29,1014.957
2023-07-04 17:10:00,286.6,127.1,294.9,1.656,116.7,31.65,38.31,1014.978
2023-07-04 17:20:00,203.3,16.74,203.5,1.966,173.2,31.45,39.27,1015.055
2023-07-04 17:30:00,140.4,0.098,137.8,1.91,125.7,31.14,39.76,1015.166
2023-07-04 17:40:00,106.2,0.045,103.4,1.889,38.6,30.99,42.83,1015.345
2023-07-04 17:50:00,97.2,0.004,90.9,3.519,11.76,28.74,60.4,1015.572
2023-07-04 18:00:00,85.1,0.0,80.5,3.697,29.43,27.02,62.01,1015.671
2023-07-04 18:10:00,45.01,0.0,41.34,3.468,8.28,26.05,63.48,1015.731
2023-07-04 18:20:00,34.48,0.0,32.82,3.16,311.5,26.15,63.07,1015.724
2023-07-04 18:30:00,27.5,0.0,26.33,3.381,344.3,26.21,64.1,1015.726
2023-07-04 18:40:00,20.63,0.005,19.75,3.195,351.0,26.36,64.13,1015.7
2023-07-04 18:50:00,9.38,0.034,8.77,2.946,327.0,26.31,63.19,1015.602
2023-07-04 19:00:00,5.805,0.334,5.666,2.755,335.0,26.48,59.99,1015.653
2023-07-04 19:10:00,3.806,0.12,3.583,2.304,21.83,26.71,61.57,1015.77
2023-07-04 19:20:00,0.172,0.025,0.169,2.889,333.7,26.51,63.01,1015.757
2023-07-04 19:30:00,0.0,0.049,0.0,2.944,305.6,26.47,62.38,1015.886
2023-07-04 19:40:00,0.0,0.062,0.0,2.88,291.7,26.6,61.09,1016.054
2023-07-04 19:50:00,0.0,0.222,0.0,4.021,256.1,26.9,54.96,1016.4
2023-07-04 20:00:00,0.0,0.06,0.0,2.446,334.8,27.1,54.37,1016.619
2023-07-04 20:10:00,0.0,0.021,0.0,1.799,222.5,27.28,53.01,1016.771
2023-07-04 20:20:00,0.0,0.116,0.0,2.588,211.7,27.47,52.8,1016.924
2023-07-04 20:30:00,0.0,0.008,0.0,2.96,190.5,27.25,55.83,1017.021
2023-07-04 20:40:00,0.0,0.0,0.0,2.194,161.3,26.97,59.65,1017.233
2023-07-04 20:50:00,0.0,0.0,0.0,1.279,52.66,26.47,63.66,1017.5
2023-07-04 21:00:00,0.0,0.0,0.0,1.19,15.89,25.87,67.17,1017.715
2023-07-04 21:10:00,0.0,0.0,0.0,0.209,0.0,25.6,67.13,1017.869
2023-07-04 21:20:00,0.0,0.001,0.0,0.656,0.0,25.55,67.06,1017.98
2023-07-04 21:30:00,0.0,0.002,0.0,1.045,0.618,25.49,66.5,1018.036
2023-07-04 21:40:00,0.0,0.0,0.0,0.124,46.49,25.48,66.36,1018.065
2023-07-04 21:50:00,0.0,0.008,0.0,0.026,107.7,25.45,66.42,1018.117
2023-07-04 22:00:00,0.0,0.016,0.0,0.0,124.2,25.5,66.44,1018.206
2023-07-04 22:10:00,0.0,0.015,0.0,0.99,73.62,25.42,68.3,1018.409
2023-07-04 22:20:00,0.0,0.0,0.0,1.406,94.3,24.99,71.28,1018.46
2023-07-04 22:30:00,0.0,0.003,0.0,1.481,99.8,24.83,69.93,1018.561
2023-07-04 22:40:00,0.0,0.0,0.0,0.971,123.9,24.83,70.14,1018.555
2023-07-04 22:50:00,0.0,0.0,0.0,1.311,70.14,24.66,71.51,1018.54
2023-07-04 23:00:00,0.0,0.0,0.0,1.272,0.0,24.44,72.4,1018.663
2023-07-04 23:10:00,0.0,0.0,0.0,1.259,0.0,24.3,72.63,1018.773
2023-07-04 23:20:00,0.0,2.987,0.0,0.93,0.0,24.21,72.07,1018.824
2023-07-04 23:30:00,0.0,2.418,0.0,1.306,24.62,24.08,72.01,1018.923
2023-07-04 23:40:00,0.0,2.601,0.0,0.485,57.28,23.99,72.12,1018.923
2023-07-04 23:50:00,0.0,2.135,0.0,0.521,84.0,23.93,72.04,1018.851
2023-07-05 00:00:00,0.0,2.659,0.0,0.804,66.16,23.87,71.8,1018.895
2023-07-05 00:10:00,0.0,2.786,0.0,1.36,10.93,23.68,72.0,1018.882
2023-07-05 00:20:00,0.0,2.812,0.0,1.041,70.44,23.66,71.16,1018.893
2023-07-05 00:30:00,0.0,0.012,0.0,0.718,16.65,23.77,70.41,1018.924
2023-07-05 00:40:00,0.0,0.009,0.0,0.234,5.263,23.76,71.06,1018.916
2023-07-05 00:50:00,0.0,0.015,0.0,0.918,5.771,23.59,73.57,1018.936
2023-07-05 01:00:00,0.0,0.012,0.0,0.29,19.75,23.45,74.14,1018.853
2023-07-05 01:10:00,0.0,0.095,0.0,1.065,348.3,23.58,73.52,1018.753
2023-07-05 01:20:00,0.0,0.032,0.0,0.866,26.74,23.54,74.0,1018.678
2023-07-05 01:30:00,0.0,0.028,0.0,0.266,321.1,23.63,73.24,1018.588
2023-07-05 01:40:00,0.0,0.0,0.0,0.911,351.1,23.49,72.3,1018.442
2023-07-05 01:50:00,0.0,0.0,0.0,0.0,5.082,23.58,73.36,1018.348
2023-07-05 02:00:00,0.0,0.0,0.0,0.0,4.172,23.46,74.76,1018.327
2023-07-05 02:10:00,0.0,0.0,0.0,0.186,330.6,23.15,74.95,1018.33
2023-07-05 02:20:00,0.0,0.0,0.0,0.0,178.5,23.18,74.31,1018.338
2023-07-05 02:30:00,0.0,0.0,0.0,0.0,281.9,23.13,76.09,1018.354
2023-07-05 02:40:00,0.0,0.01,0.0,0.675,349.7,22.82,78.24,1018.292
2023-07-05 02:50:00,0.0,0.034,0.0,0.0,326.8,22.64,77.74,1018.24
2023-07-05 03:00:00,0.0,0.064,0.0,0.0,347.9,22.77,75.87,1018.207
2023-07-05 03:10:00,0.0,0.025,0.0,0.0,327.7,22.97,78.36,1018.169
2023-07-05 03:20:00,0.0,0.0,0.0,0.0,17.83,22.56,78.33,1018.181
2023-07-05 03:30:00,0.0,0.0,0.0,0.0,19.58,22.62,78.22,1018.136
2023-07-05 03:40:00,0.0,0.0,0.0,0.0,328.9,22.48,79.34,1018.026
2023-07-05 03:50:00,0.0,0.011,0.0,0.0,339.9,22.33,79.29,1018.017
2023-07-05 04:00:00,0.0,0.021,0.0,0.0,324.4,22.48,77.72,1018.091
2023-07-05 04:10:00,0.0,0.019,0.0,0.0,0.375,22.77,77.23,1018.093
2023-07-05 04:20:00,0.0,0.018,0.0,0.0,351.5,22.78,78.3,1018.095
